,gNB0,P0,gNB1,P1,gNB2,P2,gNB3,P3
71,9.0,-56.6,8.5,-59.2,515.0,-52.0,5.0,-57.8
72,9.0,-56.8,8.5,-59.1,4.0,-52.2,5.0,-58.0
73,9.0,-57.0,8.5,-59.0,2.5,-51.6,5.0,-58.1
74,9.5,-57.0,8.5,-59.0,3.0,-50.9,5.5,-58.1
75,9.5,-56.6,0.0,-inf,4.0,-49.8,5.5,-57.9
76,9.5,-56.6,8.5,-59.4,3.0,-50.8,5.5,-57.8
77,9.5,-56.5,9.0,-59.5,4.0,-50.3,5.5,-57.8
78,9.5,-56.4,9.0,-59.2,3.5,-51.0,5.5,-57.8
79,9.5,-56.5,9.0,-59.2,3.5,-51.5,5.5,-57.8
80,9.5,-56.4,9.0,-59.2,0.0,-inf,5.5,-57.9
81,9.5,-56.8,9.0,-59.0,0.0,-inf,5.5,-57.9
82,8.5,-56.9,8.0,-59.0,3.5,-52.3,4.5,-58.0
83,10.0,-57.0,9.0,-58.9,0.0,-inf,6.0,-58.1
84,10.0,-56.9,9.0,-59.1,3.0,-52.4,6.0,-58.0
85,10.0,-56.7,9.0,-59.3,4.0,-51.0,6.0,-57.9
86,10.0,-56.5,9.0,-59.5,4.5,-50.0,6.0,-57.8
87,10.0,-56.5,9.5,-59.4,3.5,-49.9,6.0,-57.9
88,10.0,-56.4,9.5,-59.3,4.5,-51.0,6.0,-57.9
89,10.0,-56.6,9.5,-59.2,4.0,-52.6,6.0,-57.7
90,10.0,-56.7,9.5,-59.0,5.0,-53.5,6.0,-57.8
91,3.0,-56.8,2.5,-58.9,-2.0,-52.3,-1.0,-58.0
92,0.0,-inf,3.5,-58.9,0.0,-inf,0.5,-58.2
93,0.0,-inf,-2.5,-59.1,0.0,-inf,-5.5,-58.1
94,-1.5,-56.7,-2.5,-59.2,-7.0,-49.9,-5.5,-58.0
95,-1.5,-56.5,-2.5,-59.5,-8.5,-53.9,-5.5,-57.8
96,0.0,-inf,-2.0,-59.4,-1543.5,-53.3,-5.5,-57.8
97,2.5,-56.5,2.0,-59.3,-3.5,-52.3,-1.5,-57.8
98,2.5,-56.5,2.0,-59.1,-4.0,-49.6,-1.5,-57.8
99,4.5,-56.5,4.0,-58.9,-1.5,-50.8,0.5,-57.8
100,4.5,-56.7,4.0,-59.0,-0.5,-52.9,0.5,-57.9
101,5.5,-56.7,5.0,-59.1,0.5,-52.3,1.5,-58.1
102,6.0,-57.0,5.0,-59.1,-1.0,-51.7,2.0,-58.1
103,7.0,-56.7,6.0,-59.2,1.0,-51.2,3.0,-57.9
104,7.0,-56.7,6.0,-59.3,0.5,-50.5,3.0,-57.8
105,8.0,-56.6,7.0,-59.5,2.5,-49.5,0.0,-inf
106,8.0,-56.5,7.5,-59.3,2.5,-51.0,4.0,-57.8
107,8.0,-56.5,7.5,-59.1,1.5,-54.1,4.0,-57.8
108,8.0,-56.5,7.5,-59.2,514.0,-52.0,0.0,-inf
109,8.0,-56.5,7.5,-59.2,1.5,-50.7,4.0,-58.0
110,8.0,-56.8,7.5,-59.1,1.5,-51.0,4.0,-57.8
111,8.0,-57.1,7.5,-59.0,1.5,-52.7,4.5,-58.2
112,8.5,-56.8,7.5,-59.1,2.5,-50.9,4.5,-58.0
113,8.5,-56.7,7.5,-59.3,2.5,-52.0,4.5,-57.9
114,8.5,-56.4,7.5,-59.5,514.5,-52.0,4.5,-57.8
115,8.5,-56.5,8.0,-59.5,3.0,-50.8,4.5,-57.7
116,8.5,-56.5,8.0,-59.2,2.5,-52.9,4.5,-57.8
117,28.5,-56.5,28.0,-58.9,-1513.5,-53.3,24.5,-57.9
118,28.5,-56.7,28.0,-59.0,23.0,-51.0,24.5,-57.9
119,28.5,-56.8,28.0,-59.1,22.0,-51.0,24.5,-58.1
120,29.0,-57.1,28.0,-59.0,22.0,-52.4,0.0,-inf
121,24.0,-56.8,23.0,-59.2,17.0,-52.8,0.0,-inf
122,24.0,-56.5,23.0,-59.5,18.0,-52.1,20.0,-57.9
123,19.0,-56.6,18.5,-59.4,13.5,-51.0,15.0,-57.8
124,19.0,-56.5,18.5,-59.2,12.5,-49.6,15.0,-57.9
125,15.0,-56.4,14.5,-59.2,8.5,-49.1,11.0,-57.9
126,15.0,-56.7,14.5,-59.0,9.5,-51.5,11.0,-57.9
127,12.0,-56.8,11.5,-59.0,6.0,-50.7,8.0,-58.1
128,11.5,-57.0,10.5,-59.1,4.5,-51.6,0.0,-inf
129,9.5,-56.8,8.5,-59.1,3.5,-51.6,5.5,-57.9
130,9.5,-56.5,8.5,-59.2,515.5,-52.0,5.5,-57.9
131,8.5,-56.5,8.0,-59.5,0.0,-inf,4.5,-57.8
132,8.5,-56.5,8.0,-59.3,2.0,-50.7,4.5,-57.8
133,7.5,-56.6,7.0,-59.0,513.5,-52.0,3.5,-57.8
134,8.5,-56.6,8.0,-59.1,2.0,-50.8,0.0,-inf
135,8.5,-56.5,8.0,-59.2,3.5,-52.5,4.5,-58.0
136,8.5,-57.0,8.0,-59.1,2.5,-51.0,4.5,-58.0
137,9.0,-57.0,8.0,-59.1,515.0,-52.0,5.0,-58.0
138,9.0,-56.6,8.0,-59.1,0.0,-inf,5.0,-57.9
139,9.0,-56.6,8.0,-59.4,3.5,-50.2,5.0,-57.9
140,0.0,-inf,8.5,-59.5,3.0,-53.7,5.0,-57.8
141,8.0,-56.4,7.5,-59.2,514.0,-52.0,4.0,-57.8
142,9.0,-56.5,8.5,-59.2,515.0,-52.0,5.0,-57.7
143,0.0,-inf,8.5,-59.0,4.0,-54.0,5.0,-57.9
144,9.0,-56.7,8.5,-59.0,2.5,-52.6,5.0,-57.9
145,29.0,-56.9,28.5,-59.0,22.5,-51.6,25.0,-58.1
146,28.5,-57.1,27.5,-59.0,21.5,-51.6,24.5,-58.1
147,29.5,-56.9,28.5,-59.2,23.5,-51.4,0.0,-inf
148,29.5,-56.4,28.5,-59.0,23.0,-51.6,25.5,-57.8
149,24.5,-56.3,23.5,-59.3,18.0,-51.2,20.5,-57.7
150,24.5,-56.4,24.0,-59.3,-2030.0,-52.3,20.5,-57.7
151,19.5,-56.3,19.0,-59.2,13.0,-49.8,15.5,-57.8
152,19.5,-56.5,19.0,-59.2,13.5,-51.7,15.5,-57.8
153,15.5,-56.6,15.0,-59.1,10.5,-53.5,11.5,-57.8
154,15.5,-56.8,15.0,-59.0,10.5,-52.3,11.5,-57.9
155,12.5,-57.1,12.0,-59.0,7.5,-52.5,8.5,-58.2
156,13.0,-56.8,12.0,-59.1,6.0,-52.1,9.0,-58.1
157,11.0,-56.7,10.0,-59.2,5.0,-51.6,7.0,-58.0
158,11.0,-56.5,10.0,-59.4,4.5,-50.5,7.0,-57.8
159,10.0,-56.4,9.5,-59.6,4.5,-49.9,6.0,-57.8
160,10.0,-56.4,9.5,-59.3,4.0,-51.9,6.0,-57.7
161,10.0,-56.5,9.5,-59.1,6.0,-54.6,6.0,-57.8
162,10.0,-56.6,9.5,-59.0,516.0,-52.0,6.0,-57.8
163,9.0,-56.8,8.5,-58.9,4.0,-53.0,5.0,-58.0
164,9.0,-56.8,8.5,-58.9,4.0,-52.1,5.0,-58.1
165,8.5,-57.1,7.5,-59.0,1.5,-52.5,0.0,-inf
166,8.5,-56.8,7.5,-59.2,-509.5,-52.0,4.5,-58.0
167,8.5,-56.5,7.5,-59.3,514.5,-52.0,4.5,-57.9
168,8.5,-56.5,7.5,-59.5,1.5,-54.1,4.5,-57.8
169,8.5,-56.4,8.0,-59.5,3.0,-54.8,4.5,-57.8
170,8.5,-56.5,8.0,-59.3,2.5,-53.9,4.5,-57.7
171,8.5,-56.5,8.0,-59.1,2.5,-52.9,4.5,-57.7
172,8.5,-56.6,8.0,-59.0,2.5,-51.6,4.5,-57.9
173,44.5,-56.8,44.0,-59.1,39.0,-51.0,40.5,-58.0
174,44.5,-57.0,44.0,-59.1,38.0,-50.9,40.5,-58.1
175,81.0,-57.3,80.0,-59.3,-1974.0,-52.0,77.0,-58.3
176,81.0,-57.1,80.0,-59.3,74.0,-52.5,77.0,-58.2
177,72.0,-56.8,71.0,-59.3,66.5,-50.5,68.0,-58.0
178,72.0,-56.8,71.0,-59.5,66.0,-51.6,68.0,-58.0
179,0.0,-inf,53.5,-59.4,-2000.0,-52.1,50.0,-57.9
180,54.0,-56.6,53.5,-59.2,48.5,-50.2,50.0,-57.9
181,38.0,-56.6,37.5,-59.2,31.5,-54.5,34.0,-57.9
182,38.0,-56.5,37.5,-59.1,31.5,-53.2,34.0,-57.9
183,26.0,-56.7,25.5,-59.0,19.5,-50.5,22.0,-57.9
184,26.0,-56.9,25.5,-59.0,21.0,-52.4,22.0,-58.0
185,19.0,-56.9,18.5,-58.9,12.5,-51.1,15.0,-58.1
186,19.5,-57.1,18.5,-59.1,12.5,-51.8,15.5,-58.0
187,14.5,-56.8,13.5,-59.1,7.5,-52.6,10.5,-58.0
188,14.5,-56.7,13.5,-59.2,9.0,-49.7,0.0,-inf
189,11.5,-56.7,10.5,-59.5,517.5,-52.0,7.5,-57.9
190,11.5,-56.4,11.0,-59.3,5.5,-52.9,7.5,-57.8
191,10.5,-56.5,10.0,-59.2,4.0,-50.4,0.0,-inf
192,10.5,-56.5,10.0,-59.1,516.5,-52.0,6.5,-57.8
193,9.5,-56.5,9.0,-58.9,3.0,-53.4,5.5,-57.9
194,9.5,-56.7,9.0,-59.0,3.0,-50.1,5.5,-57.9
195,8.5,-56.7,8.0,-59.0,2.0,-51.4,4.5,-58.1
196,8.5,-57.0,8.0,-59.1,2.0,-52.5,0.0,-inf
197,9.0,-56.8,8.0,-59.2,2.0,-52.3,5.0,-58.1
198,9.0,-56.5,8.0,-59.2,0.0,-inf,5.0,-57.9
199,9.0,-56.6,8.0,-59.4,0.0,-inf,5.0,-57.8
200,9.0,-56.4,8.5,-59.6,3.5,-49.7,5.0,-57.8
201,9.0,-56.3,8.5,-59.3,3.0,-50.9,5.0,-57.7
202,8.0,-56.4,7.5,-59.2,1.5,-54.5,4.0,-57.7
203,9.0,-56.5,8.5,-59.1,515.0,-52.0,5.0,-57.9
204,9.0,-56.7,8.5,-59.1,515.0,-52.0,5.0,-57.8
205,3.0,-56.8,2.5,-59.0,-2.0,-52.0,-1.0,-58.0
206,3.0,-57.0,2.5,-59.0,-3.5,-51.4,-0.5,-58.1
207,3.5,-56.9,2.5,-59.1,-2.0,-50.2,-0.5,-58.0
208,0.0,-inf,2.5,-59.3,-514.5,-52.0,-0.5,-58.0
209,4.5,-56.5,3.5,-59.5,-1.0,-49.8,0.5,-57.9
210,4.5,-56.5,4.0,-59.4,-513.5,-52.0,0.5,-57.8
211,0.5,-56.3,0.0,-inf,-6.0,-49.3,-3.5,-57.8
212,0.5,-56.5,0.0,-inf,-517.5,-52.0,-3.5,-57.8
213,0.5,-56.6,0.0,-59.3,-6.0,-51.5,-3.5,-57.9
214,0.5,-56.9,0.0,-59.1,-5.0,-50.7,0.0,-inf
215,-2.0,-57.1,-3.0,-59.1,-9.0,-52.3,-6.0,-58.1
216,0.0,-inf,-3.0,-59.3,0.0,-inf,-6.0,-57.9
217,-5.0,-56.6,-6.0,-59.5,-10.5,-50.2,-9.0,-57.8
218,-6.0,-56.6,-6.5,-59.3,-11.5,-50.2,-10.0,-57.8
219,-8.0,-56.4,-8.5,-59.1,-14.0,-50.9,-12.0,-57.8
220,-8.0,-56.5,-8.5,-59.2,-14.0,-52.5,-12.0,-57.7
221,-4.0,-56.6,-4.5,-58.9,-9.0,-53.4,-8.0,-57.8
222,-4.0,-56.8,-4.5,-59.0,-9.0,-52.0,-8.0,-58.1
223,0.5,-57.1,-0.5,-59.0,-6.5,-52.3,-3.5,-58.0
224,0.5,-56.8,-0.5,-58.9,-517.5,-52.0,-3.5,-57.9
225,3.5,-56.7,2.5,-59.3,-514.5,-52.0,-0.5,-57.9
226,3.5,-56.5,3.0,-59.5,-514.5,-52.0,-0.5,-57.8
227,5.5,-56.5,5.0,-59.2,511.5,-52.0,1.5,-57.8
228,5.5,-56.6,5.0,-59.1,-0.5,-51.6,1.5,-57.8
229,7.5,-56.5,7.0,-59.2,1.0,-49.8,3.5,-57.9
230,7.5,-56.8,7.0,-59.0,2.5,-52.1,3.5,-58.0
231,2.5,-57.1,2.0,-59.0,-4.0,-51.8,-1.5,-58.2
232,2.0,-56.8,1.0,-59.1,-4.5,-50.7,-2.0,-58.1
233,3.0,-56.6,2.0,-59.4,-4.0,-53.3,0.0,-inf
234,3.0,-56.6,2.0,-59.5,-3.0,-51.3,-1.0,-57.8
235,5.0,-56.5,4.5,-59.2,-1.0,-51.2,1.0,-57.8
236,5.0,-56.6,4.5,-59.2,2047.0,-54.7,1.0,-57.9
237,6.0,-56.4,5.5,-59.0,0.0,-51.7,2.0,-57.8
238,6.0,-56.6,5.5,-59.0,-0.5,-49.9,2.0,-57.9
239,7.0,-56.7,6.5,-59.1,0.5,-50.7,3.0,-58.0
240,7.0,-56.9,6.5,-59.1,2.0,-51.6,3.0,-58.1
241,7.5,-56.9,6.5,-59.1,0.5,-52.0,3.5,-58.0
242,8.5,-56.8,7.5,-59.2,514.5,-52.0,4.5,-57.9
243,29.5,-56.7,28.5,-59.4,535.5,-51.0,25.5,-57.9
244,29.5,-56.7,29.0,-59.4,535.5,-51.0,25.5,-57.9
245,28.5,-56.5,28.0,-59.1,-1513.5,-53.3,24.5,-57.8
246,28.5,-56.6,28.0,-59.1,22.0,-50.4,0.0,-inf
247,0.0,-inf,23.0,-59.0,18.0,-51.0,19.5,-57.9
248,23.5,-56.6,23.0,-58.9,18.5,-53.3,19.5,-58.0
249,18.5,-56.8,18.0,-59.1,13.5,-52.3,14.5,-58.0
250,18.5,-56.8,18.0,-59.1,12.0,-52.6,14.5,-58.2
251,15.0,-56.8,14.0,-59.2,8.0,-52.1,11.0,-58.1
252,15.0,-56.6,14.0,-59.3,521.0,-52.0,11.0,-57.9
253,-20.0,-56.6,-21.0,-59.5,-27.0,-53.8,-24.0,-57.8
254,-20.0,-56.5,-20.5,-59.5,-25.5,-54.1,0.0,-inf
255,-21.0,-56.5,-21.5,-59.2,-27.0,-52.5,-25.0,-57.8
256,-21.0,-56.6,-21.5,-59.1,-26.5,-51.2,-25.0,-57.8
257,-14.0,-56.7,-14.5,-59.0,-20.5,-49.4,-18.0,-57.8
258,-14.0,-56.6,-14.5,-58.9,0.0,-inf,-18.0,-57.9
259,-7.0,-56.9,-7.5,-59.0,0.0,-inf,-11.0,-58.0
260,0.0,-inf,-7.5,-59.0,-13.5,-52.5,-11.0,-58.2
261,-1.5,-56.8,-2.5,-59.0,-519.5,-52.0,-5.5,-58.1
262,-1.5,-56.7,-2.5,-59.2,-8.5,-53.0,-5.5,-57.9
263,2.5,-56.4,1.5,-59.4,-3.0,-49.8,-1.5,-57.8
264,2.5,-56.5,2.0,-59.4,-3.5,-52.0,-1.5,-57.9
265,4.5,-56.4,4.0,-59.4,-513.5,-52.0,0.5,-57.8
266,4.5,-56.4,4.0,-59.1,-1.0,-50.5,0.5,-57.9
267,6.5,-56.6,6.0,-59.2,0.0,-54.4,2.5,-57.8
268,6.5,-56.5,0.0,-inf,0.5,-52.9,2.5,-57.9
269,6.5,-56.7,0.0,-inf,0.0,-50.2,0.0,-inf
270,6.5,-56.9,6.0,-59.0,0.0,-51.7,0.0,-inf
271,6.5,-57.0,6.0,-59.0,0.0,-52.6,2.5,-58.1
272,7.0,-57.0,6.0,-59.2,0.0,-52.0,3.0,-58.0
273,7.0,-56.8,6.0,-59.2,1.0,-52.5,3.0,-58.0
274,7.0,-56.5,6.0,-59.4,1.0,-51.1,3.0,-57.9
275,7.0,-56.5,6.0,-59.5,1.5,-50.2,3.0,-57.9
276,7.0,-56.4,6.5,-59.5,1.5,-49.8,3.0,-57.8
277,7.0,-56.6,6.5,-59.3,0.5,-49.8,3.0,-57.8
278,6.0,-56.6,5.5,-59.1,-0.5,-49.7,2.0,-57.8
279,7.0,-56.5,6.5,-59.1,0.5,-50.2,3.0,-57.8
280,7.0,-56.5,6.5,-59.1,1.0,-50.8,3.0,-57.7
281,8.0,-56.6,7.5,-59.1,2.0,-52.0,4.0,-57.9
282,8.0,-56.7,7.5,-58.9,3.0,-52.3,4.0,-58.0
283,7.0,-57.0,6.5,-59.0,2.0,-52.3,3.0,-58.2
284,8.5,-57.0,7.5,-59.0,2.5,-52.4,4.5,-58.1
285,8.5,-56.9,7.5,-59.2,1.5,-52.1,4.5,-57.9
286,8.5,-56.7,7.5,-59.3,2.5,-51.7,4.5,-57.9
287,8.5,-56.5,7.5,-59.2,3.0,-49.4,4.5,-57.9
288,8.5,-56.6,7.5,-59.4,0.0,-inf,4.5,-57.8
289,8.5,-56.5,8.0,-59.4,0.0,-inf,4.5,-57.8
290,8.5,-56.5,8.0,-59.3,2.5,-52.7,4.5,-57.8
291,7.5,-56.4,7.0,-59.2,1.5,-51.4,3.5,-57.8
292,8.5,-56.4,8.0,-59.2,2.0,-50.1,4.5,-57.8
293,8.5,-56.5,8.0,-59.1,3.0,-50.8,4.5,-57.8
294,8.5,-56.6,8.0,-59.1,3.5,-53.1,4.5,-58.0
295,8.5,-56.7,8.0,-59.0,2.0,-50.7,4.5,-58.1
296,7.5,-57.0,7.0,-59.1,1.0,-51.7,0.0,-inf
297,9.0,-56.8,8.0,-59.0,0.0,-inf,5.0,-58.1
298,9.0,-56.8,8.0,-59.2,3.5,-52.4,5.0,-57.9
299,9.0,-56.4,8.0,-59.2,3.0,-52.3,5.0,-57.7
300,0.0,-inf,8.0,-59.2,3.5,-54.0,5.0,-57.7
301,8.0,-56.4,7.5,-59.3,1.5,-50.3,4.0,-57.8
302,8.0,-56.4,7.5,-59.2,514.0,-52.0,4.0,-57.8
303,8.0,-56.5,7.5,-59.1,2.0,-52.4,0.0,-inf
304,8.0,-56.6,7.5,-59.1,1.5,-49.9,4.0,-58.0
305,8.0,-56.6,7.5,-58.9,3.0,-52.9,4.0,-58.0
306,8.0,-56.9,7.5,-59.0,3.0,-52.2,4.0,-58.1
307,0.0,-inf,7.5,-59.1,1.5,-51.7,4.5,-58.1
308,8.5,-56.7,7.5,-59.1,3.0,-51.8,4.5,-58.0
309,8.5,-56.7,7.5,-59.4,2.5,-50.8,4.5,-57.9
310,8.5,-56.4,7.5,-59.6,2.5,-51.1,4.5,-57.9
311,8.5,-56.5,8.0,-59.5,2.5,-51.2,4.5,-57.7
312,8.5,-56.5,8.0,-59.2,2.5,-51.0,4.5,-57.7
313,8.5,-56.5,8.0,-59.0,3.0,-51.0,4.5,-57.8
314,8.5,-56.7,8.0,-59.0,2.5,-50.9,0.0,-inf
315,0.0,-inf,8.0,-58.9,2.0,-51.0,4.5,-57.9
316,0.0,-inf,0.0,-inf,2.0,-51.4,4.5,-58.0
317,9.0,-57.0,8.0,-59.1,2.0,-51.9,5.0,-58.1
318,0.0,-inf,8.0,-59.2,515.0,-52.0,5.0,-58.0
319,9.0,-56.6,8.0,-59.4,515.0,-52.0,5.0,-57.8
320,9.0,-56.5,8.0,-59.6,515.0,-52.0,5.0,-57.8
321,9.0,-56.5,8.5,-59.4,515.0,-52.0,5.0,-57.7
322,9.0,-56.5,8.5,-59.2,515.0,-51.1,5.0,-57.7
323,9.0,-56.5,8.5,-59.0,-509.0,-52.0,5.0,-57.8
324,9.0,-56.7,8.5,-59.1,4.0,-53.5,5.0,-57.9
325,9.0,-56.9,8.5,-58.9,2.5,-52.2,5.0,-58.0
326,9.0,-56.9,8.5,-58.9,2.5,-51.1,5.0,-58.1
327,9.5,-57.0,8.5,-59.1,4.0,-50.6,5.5,-58.1
328,0.0,-inf,8.5,-59.2,4.0,-49.9,5.5,-58.0
329,9.5,-56.5,8.5,-59.2,4.0,-49.5,5.5,-57.9
330,9.5,-56.5,8.5,-59.6,3.0,-50.8,5.5,-57.9
331,9.5,-56.3,9.0,-59.5,3.5,-51.7,5.5,-57.8
332,9.5,-56.4,9.0,-59.2,3.0,-54.3,5.5,-57.7
333,9.5,-56.5,9.0,-59.1,515.5,-52.0,5.5,-57.8
334,9.5,-56.6,9.0,-59.2,4.5,-53.6,5.5,-57.8
335,9.5,-56.7,9.0,-59.0,3.0,-50.3,0.0,-inf
336,9.5,-56.9,9.0,-59.1,3.0,-51.1,5.5,-58.1
337,10.0,-57.0,9.0,-59.1,516.0,-52.0,6.0,-58.1
338,10.0,-56.8,9.0,-59.2,3.0,-52.5,6.0,-57.9
339,15.0,-56.6,14.0,-59.3,8.5,-51.2,11.0,-57.9
340,15.0,-56.6,14.0,-59.4,9.0,-51.7,11.0,-57.8
341,20.0,-56.5,19.5,-59.3,526.0,-51.1,16.0,-57.7
342,20.0,-56.5,19.5,-59.1,14.5,-50.8,16.0,-57.7
343,24.0,-56.6,23.5,-59.1,17.5,-54.3,20.0,-57.8
344,0.0,-inf,23.5,-59.0,17.5,-50.7,20.0,-57.8
345,27.0,-56.7,26.5,-59.0,22.0,-53.1,0.0,-inf
346,27.0,-56.8,26.5,-59.1,20.5,-50.8,23.0,-58.0
347,23.0,-56.9,22.5,-59.1,16.5,-51.1,19.0,-58.2
348,23.5,-56.9,22.5,-59.2,0.0,-inf,19.5,-58.0
349,0.0,-inf,18.5,-59.2,0.0,-inf,15.5,-58.1
350,19.5,-56.7,18.5,-59.2,12.5,-53.1,15.5,-57.9
351,15.5,-56.7,14.5,-59.3,521.5,-52.0,11.5,-57.9
352,14.5,-56.5,14.0,-59.4,8.5,-51.7,10.5,-57.8
353,11.5,-56.5,11.0,-59.5,6.0,-50.1,7.5,-57.6
354,11.5,-56.4,11.0,-59.4,5.5,-53.1,7.5,-57.8
355,10.5,-56.4,10.0,-59.1,516.5,-52.0,6.5,-57.9
356,10.5,-56.6,10.0,-59.0,4.0,-49.3,6.5,-57.8
357,9.5,-56.5,9.0,-59.1,4.5,-54.1,5.5,-57.9
358,9.5,-56.6,9.0,-59.0,3.5,-51.0,5.5,-58.0
359,9.5,-56.8,9.0,-59.0,4.5,-52.5,5.5,-58.0
360,9.5,-56.9,9.0,-58.8,3.0,-50.7,5.5,-58.1
361,8.5,-56.9,8.0,-59.2,2.0,-52.8,4.5,-58.1
362,0.0,-inf,8.0,-59.1,3.5,-50.7,5.0,-58.1
363,9.0,-56.9,8.0,-59.0,3.5,-51.6,5.0,-58.0
364,9.0,-56.7,8.0,-59.3,-509.0,-52.0,5.0,-57.9
