,gNB0,P0,gNB1,P1,gNB2,P2,gNB3,P3
130,64.0,-54.0,0.0,-inf,60.0,-53.8,62.0,-52.9
131,78.0,-55.2,0.0,-inf,74.0,-53.3,1097.0,-54.6
132,77.0,-55.8,0.0,-inf,1097.0,-54.6,72.0,-53.7
133,91.0,-53.7,0.0,-inf,0.0,-inf,89.0,-53.4
134,91.0,-55.8,0.0,-inf,85.0,-54.5,0.0,-inf
135,103.0,-55.7,0.0,-inf,96.0,-55.1,102.0,-53.6
136,104.0,-53.7,0.0,-inf,98.0,-54.0,101.0,-54.8
137,0.0,-inf,0.0,-inf,-909.0,-55.1,1138.0,-52.8
138,118.0,-53.5,0.0,-inf,1137.0,-52.8,116.0,-53.7
139,131.0,-55.7,0.0,-inf,-899.0,-54.9,126.0,-54.0
140,131.0,-54.3,0.0,-inf,1151.0,-53.0,128.0,-54.4
141,145.0,-56.7,0.0,-inf,1166.0,-53.1,140.0,-53.9
142,145.0,-54.2,0.0,-inf,138.0,-53.2,143.0,-53.1
143,158.0,-55.3,0.0,-inf,153.0,-54.0,153.0,-53.2
144,158.0,-53.7,0.0,-inf,-872.0,-55.5,155.0,-52.7
145,172.0,-57.3,0.0,-inf,-1879.0,-55.0,1192.0,-53.3
146,172.0,-53.1,0.0,-inf,1191.0,-53.3,0.0,-inf
147,186.0,-55.2,0.0,-inf,-1866.0,-54.9,1205.0,-53.3
148,185.0,-54.6,0.0,-inf,181.0,-53.2,182.0,-54.9
149,199.0,-53.8,0.0,-inf,-830.0,-53.5,197.0,-53.7
150,0.0,-inf,0.0,-inf,-830.0,-54.2,-829.0,-53.3
151,212.0,-54.9,0.0,-inf,209.0,-55.2,207.0,-54.1
152,212.0,-53.9,0.0,-inf,-817.0,-53.3,210.0,-53.8
153,226.0,-56.8,0.0,-inf,220.0,-53.6,1246.0,-53.7
154,226.0,-54.5,0.0,-inf,222.0,-54.8,220.0,-54.6
155,239.0,-54.3,0.0,-inf,-790.0,-53.3,236.0,-52.6
156,239.0,-55.7,0.0,-inf,-790.0,-54.0,237.0,-53.7
157,253.0,-56.1,0.0,-inf,249.0,-53.9,1273.0,-54.3
158,253.0,-55.1,0.0,-inf,-777.0,-53.0,-776.0,-53.8
159,266.0,-54.5,0.0,-inf,261.0,-54.5,263.0,-54.6
160,266.0,-55.5,0.0,-inf,260.0,-53.2,264.0,-53.8
161,280.0,-55.4,0.0,-inf,-750.0,-53.8,278.0,-54.6
162,279.0,-55.8,0.0,-inf,-749.0,-54.5,274.0,-54.1
163,293.0,-54.8,0.0,-inf,290.0,-55.0,291.0,-54.9
164,293.0,-54.9,0.0,-inf,-736.0,-54.6,291.0,-54.2
165,307.0,-55.4,0.0,-inf,-723.0,-53.9,0.0,-inf
166,306.0,-55.6,0.0,-inf,-724.0,-55.2,301.0,-53.4
167,320.0,-54.8,0.0,-inf,317.0,-54.3,1340.0,-55.1
168,320.0,-54.9,0.0,-inf,-709.0,-54.1,318.0,-54.7
169,334.0,-56.4,0.0,-inf,1353.0,-55.0,-695.0,-54.0
170,333.0,-56.0,0.0,-inf,329.0,-54.7,328.0,-53.5
171,347.0,-55.8,0.0,-inf,344.0,-52.9,343.0,-54.6
172,346.0,-56.0,0.0,-inf,343.0,-53.8,344.0,-55.3
173,361.0,-57.6,0.0,-inf,1378.0,-52.3,355.0,-55.0
174,360.0,-56.0,0.0,-inf,356.0,-54.0,355.0,-53.7
175,374.0,-55.7,0.0,-inf,371.0,-52.3,370.0,-54.0
176,374.0,-56.5,0.0,-inf,1392.0,-53.0,1393.0,-55.1
177,0.0,-inf,0.0,-inf,1404.0,-52.8,381.0,-54.3
178,387.0,-56.5,0.0,-inf,-1667.0,-54.1,382.0,-52.9
179,401.0,-56.7,0.0,-inf,1419.0,-52.8,397.0,-53.7
180,401.0,-57.6,0.0,-inf,396.0,-53.4,397.0,-55.9
181,414.0,-57.8,0.0,-inf,410.0,-53.3,409.0,-54.3
182,414.0,-57.2,0.0,-inf,-1640.0,-53.6,409.0,-53.1
183,428.0,-57.9,0.0,-inf,-1625.0,-53.7,424.0,-53.5
184,0.0,-inf,0.0,-inf,424.0,-53.3,424.0,-54.3
185,440.0,-58.3,0.0,-inf,-1614.0,-54.0,0.0,-inf
186,441.0,-57.7,0.0,-inf,-1613.0,-54.1,0.0,-inf
187,455.0,-58.6,0.0,-inf,-1598.0,-54.9,450.0,-55.5
188,0.0,-inf,0.0,-inf,-1599.0,-54.0,450.0,-54.0
189,0.0,-inf,0.0,-inf,465.0,-53.9,464.0,-52.9
190,467.0,-58.3,0.0,-inf,1485.0,-54.1,463.0,-52.6
191,0.0,-inf,0.0,-inf,435.0,-52.5,438.0,-53.6
192,441.0,-58.6,0.0,-inf,-1613.0,-54.1,436.0,-55.2
193,415.0,-57.1,0.0,-inf,0.0,-inf,413.0,-57.2
194,0.0,-inf,0.0,-inf,-1638.0,-54.4,413.0,-56.9
195,0.0,-inf,0.0,-inf,-1665.0,-55.2,384.0,-55.0
196,388.0,-57.1,0.0,-inf,384.0,-54.3,383.0,-53.7
197,362.0,-55.5,0.0,-inf,-1692.0,-55.4,357.0,-54.0
198,362.0,-56.2,0.0,-inf,358.0,-53.6,357.0,-54.4
199,335.0,-56.6,0.0,-inf,332.0,-54.9,330.0,-53.6
200,335.0,-55.2,0.0,-inf,332.0,-54.2,331.0,-53.9
201,309.0,-54.6,0.0,-inf,306.0,-54.0,305.0,-54.4
202,309.0,-55.3,0.0,-inf,0.0,-inf,305.0,-54.4
203,312.0,-55.4,0.0,-inf,0.0,-inf,309.0,-53.9
204,312.0,-54.8,0.0,-inf,309.0,-54.1,310.0,-54.9
205,316.0,-54.9,0.0,-inf,313.0,-52.6,312.0,-54.3
206,316.0,-56.3,0.0,-inf,-714.0,-54.9,312.0,-53.7
207,319.0,-55.2,0.0,-inf,316.0,-53.8,-1733.0,-55.0
208,319.0,-55.0,0.0,-inf,316.0,-54.1,317.0,-54.6
209,323.0,-55.6,0.0,-inf,316.0,-54.1,321.0,-54.8
210,322.0,-56.4,0.0,-inf,-707.0,-54.2,319.0,-55.2
211,326.0,-55.4,0.0,-inf,-703.0,-54.0,1346.0,-52.5
212,326.0,-55.1,0.0,-inf,-704.0,-53.8,324.0,-54.7
213,330.0,-56.1,0.0,-inf,-700.0,-53.2,1349.0,-52.5
214,329.0,-55.9,0.0,-inf,325.0,-53.2,1349.0,-52.5
215,333.0,-55.3,0.0,-inf,329.0,-56.8,331.0,-54.9
216,333.0,-55.6,0.0,-inf,329.0,-54.1,328.0,-54.4
217,337.0,-57.2,0.0,-inf,1356.0,-52.1,332.0,-53.9
218,336.0,-55.8,0.0,-inf,333.0,-53.6,1356.0,-55.0
219,340.0,-55.2,0.0,-inf,337.0,-52.5,336.0,-54.1
220,0.0,-inf,0.0,-inf,0.0,-inf,1359.0,-52.1
221,343.0,-56.6,0.0,-inf,339.0,-55.5,338.0,-54.1
222,343.0,-55.5,0.0,-inf,-1711.0,-55.1,338.0,-53.3
223,347.0,-55.5,0.0,-inf,344.0,-54.0,342.0,-54.0
224,347.0,-56.5,0.0,-inf,340.0,-54.3,343.0,-55.5
225,350.0,-56.5,0.0,-inf,346.0,-53.3,345.0,-54.7
226,350.0,-55.6,0.0,-inf,-1704.0,-54.8,345.0,-53.7
227,354.0,-55.5,0.0,-inf,351.0,-52.9,350.0,-54.1
228,354.0,-57.1,0.0,-inf,349.0,-53.7,-675.0,-52.1
229,357.0,-56.4,0.0,-inf,353.0,-53.1,352.0,-52.4
230,357.0,-55.8,0.0,-inf,354.0,-53.2,353.0,-54.0
231,361.0,-56.0,0.0,-inf,-669.0,-53.2,1380.0,-55.2
232,360.0,-57.2,0.0,-inf,0.0,-inf,357.0,-53.5
233,364.0,-56.1,0.0,-inf,361.0,-54.1,362.0,-56.6
234,364.0,-55.9,0.0,-inf,-1690.0,-56.5,359.0,-54.4
235,368.0,-56.9,0.0,-inf,361.0,-53.1,364.0,-54.6
236,367.0,-57.3,0.0,-inf,1385.0,-52.4,362.0,-53.7
237,371.0,-56.1,0.0,-inf,368.0,-52.7,367.0,-54.3
238,371.0,-56.0,0.0,-inf,367.0,-55.7,366.0,-54.3
239,375.0,-57.0,0.0,-inf,368.0,-55.2,371.0,-54.4
240,374.0,-56.8,0.0,-inf,370.0,-54.1,369.0,-53.2
241,378.0,-56.3,0.0,-inf,0.0,-inf,376.0,-55.9
242,378.0,-56.2,0.0,-inf,371.0,-54.3,374.0,-53.9
243,372.0,-57.3,0.0,-inf,1391.0,-55.5,-1681.0,-54.7
244,371.0,-56.4,0.0,-inf,0.0,-inf,367.0,-54.7
245,365.0,-55.5,0.0,-inf,-1689.0,-55.2,360.0,-53.8
246,364.0,-55.9,0.0,-inf,1382.0,-52.7,-665.0,-52.3
247,358.0,-57.2,0.0,-inf,0.0,-inf,355.0,-53.1
248,358.0,-55.9,0.0,-inf,354.0,-54.6,353.0,-53.6
249,352.0,-55.6,0.0,-inf,1371.0,-55.1,350.0,-55.1
250,352.0,-56.5,0.0,-inf,0.0,-inf,348.0,-53.4
251,345.0,-56.8,0.0,-inf,1363.0,-52.1,340.0,-53.6
252,345.0,-55.4,0.0,-inf,-685.0,-53.2,1365.0,-52.1
253,339.0,-55.1,0.0,-inf,336.0,-52.5,335.0,-54.2
254,339.0,-56.2,0.0,-inf,335.0,-53.7,334.0,-53.9
255,332.0,-55.8,0.0,-inf,-697.0,-53.5,327.0,-54.1
256,332.0,-55.1,0.0,-inf,329.0,-54.6,330.0,-55.2
257,326.0,-55.1,0.0,-inf,323.0,-53.7,321.0,-54.7
258,326.0,-56.1,0.0,-inf,-705.0,-52.4,321.0,-53.9
259,319.0,-55.5,0.0,-inf,0.0,-inf,-709.0,-52.6
260,319.0,-54.9,0.0,-inf,316.0,-53.4,317.0,-54.7
261,313.0,-55.0,0.0,-inf,309.0,-53.4,311.0,-55.1
262,312.0,-56.4,0.0,-inf,0.0,-inf,306.0,-53.9
263,306.0,-55.2,0.0,-inf,0.0,-inf,1326.0,-52.9
264,306.0,-54.7,0.0,-inf,303.0,-53.5,304.0,-54.4
265,300.0,-54.9,0.0,-inf,296.0,-52.4,298.0,-55.0
266,0.0,-inf,0.0,-inf,1319.0,-55.3,294.0,-53.2
267,293.0,-55.2,0.0,-inf,-737.0,-54.3,1313.0,-53.2
268,293.0,-54.5,0.0,-inf,290.0,-53.0,291.0,-54.0
269,287.0,-55.3,0.0,-inf,283.0,-52.5,0.0,-inf
270,286.0,-55.4,0.0,-inf,282.0,-54.4,281.0,-52.8
271,280.0,-55.9,0.0,-inf,-750.0,-54.6,-748.0,-53.5
272,280.0,-54.6,0.0,-inf,277.0,-53.3,1299.0,-53.4
273,296.0,-55.4,0.0,-inf,292.0,-53.1,292.0,-53.7
274,295.0,-55.2,0.0,-inf,-735.0,-54.8,292.0,-53.8
275,311.0,-54.8,0.0,-inf,-718.0,-53.5,306.0,-54.2
276,310.0,-55.0,0.0,-inf,-720.0,-54.4,-719.0,-53.0
277,327.0,-56.6,0.0,-inf,320.0,-54.2,-702.0,-54.9
278,326.0,-55.6,0.0,-inf,323.0,-53.6,1346.0,-55.0
279,342.0,-55.1,0.0,-inf,-1712.0,-55.1,337.0,-54.2
280,342.0,-55.5,0.0,-inf,-687.0,-53.4,337.0,-54.8
281,0.0,-inf,0.0,-inf,353.0,-54.5,352.0,-54.8
282,357.0,-56.4,0.0,-inf,354.0,-54.8,1377.0,-52.3
283,373.0,-56.0,0.0,-inf,0.0,-inf,0.0,-inf
284,373.0,-56.4,0.0,-inf,366.0,-53.4,369.0,-54.1
285,387.0,-58.0,0.0,-inf,384.0,-53.3,383.0,-53.9
286,388.0,-56.5,0.0,-inf,-1665.0,-54.0,384.0,-55.4
287,0.0,-inf,0.0,-inf,-1649.0,-53.9,399.0,-53.4
288,0.0,-inf,0.0,-inf,1423.0,-53.3,400.0,-54.5
289,0.0,-inf,0.0,-inf,-1634.0,-53.6,415.0,-54.4
290,419.0,-57.4,0.0,-inf,-1635.0,-53.7,414.0,-52.8
291,435.0,-57.6,0.0,-inf,-1619.0,-53.8,430.0,-52.6
292,435.0,-58.4,0.0,-inf,-1619.0,-53.8,430.0,-53.8
293,0.0,-inf,0.0,-inf,-1603.0,-53.9,446.0,-53.9
294,0.0,-inf,0.0,-inf,447.0,-54.6,446.0,-53.6
295,0.0,-inf,0.0,-inf,1484.0,-54.3,462.0,-53.2
296,0.0,-inf,0.0,-inf,459.0,-53.2,462.0,-54.4
297,0.0,-inf,0.0,-inf,478.0,-53.8,0.0,-inf
298,481.0,-59.0,0.0,-inf,478.0,-54.3,476.0,-55.4
299,497.0,-59.6,0.0,-inf,492.0,-54.4,492.0,-55.3
300,0.0,-inf,0.0,-inf,-1557.0,-54.2,492.0,-53.9
301,512.0,-60.8,0.0,-inf,509.0,-55.1,508.0,-52.3
302,0.0,-inf,0.0,-inf,-518.0,-55.1,508.0,-54.1
303,0.0,-inf,0.0,-inf,523.0,-53.7,524.0,-54.8
304,0.0,-inf,0.0,-inf,523.0,-52.4,523.0,-55.7
305,543.0,-61.6,0.0,-inf,540.0,-56.0,539.0,-53.6
306,0.0,-inf,0.0,-inf,538.0,-54.4,539.0,-54.2
307,0.0,-inf,0.0,-inf,554.0,-53.8,554.0,-54.8
308,0.0,-inf,0.0,-inf,1577.0,-55.0,554.0,-54.2
309,0.0,-inf,0.0,-inf,568.0,-52.7,570.0,-54.8
310,0.0,-inf,0.0,-inf,569.0,-54.2,570.0,-55.6
311,0.0,-inf,0.0,-inf,585.0,-58.8,0.0,-inf
312,590.0,-64.6,0.0,-inf,583.0,-54.7,585.0,-55.5
313,0.0,-inf,0.0,-inf,1624.0,-55.0,601.0,-56.1
314,0.0,-inf,0.0,-inf,599.0,-53.8,0.0,-inf
315,0.0,-inf,0.0,-inf,616.0,-54.0,0.0,-inf
316,0.0,-inf,0.0,-inf,615.0,-55.3,0.0,-inf
317,0.0,-inf,0.0,-inf,630.0,-56.1,0.0,-inf
318,0.0,-inf,0.0,-inf,630.0,-54.2,0.0,-inf
319,0.0,-inf,0.0,-inf,647.0,-55.3,0.0,-inf
320,0.0,-inf,0.0,-inf,646.0,-53.8,647.0,-58.2
321,0.0,-inf,0.0,-inf,661.0,-55.2,0.0,-inf
322,0.0,-inf,0.0,-inf,660.0,-53.5,0.0,-inf
323,0.0,-inf,0.0,-inf,677.0,-56.8,0.0,-inf
324,0.0,-inf,0.0,-inf,677.0,-53.8,0.0,-inf
325,0.0,-inf,0.0,-inf,693.0,-55.0,0.0,-inf
326,0.0,-inf,0.0,-inf,692.0,-54.9,0.0,-inf
327,0.0,-inf,0.0,-inf,707.0,-55.1,0.0,-inf
328,0.0,-inf,0.0,-inf,708.0,-55.1,0.0,-inf
329,0.0,-inf,0.0,-inf,724.0,-56.3,0.0,-inf
330,0.0,-inf,0.0,-inf,723.0,-56.8,0.0,-inf
331,0.0,-inf,0.0,-inf,739.0,-56.9,0.0,-inf
332,0.0,-inf,0.0,-inf,739.0,-56.7,0.0,-inf
333,0.0,-inf,0.0,-inf,755.0,-58.4,0.0,-inf
334,0.0,-inf,0.0,-inf,754.0,-59.1,0.0,-inf
335,0.0,-inf,0.0,-inf,769.0,-59.1,0.0,-inf
336,0.0,-inf,0.0,-inf,770.0,-58.9,0.0,-inf
337,0.0,-inf,0.0,-inf,786.0,-60.5,0.0,-inf
338,0.0,-inf,0.0,-inf,785.0,-61.2,0.0,-inf
339,0.0,-inf,0.0,-inf,801.0,-61.5,0.0,-inf
340,0.0,-inf,0.0,-inf,800.0,-61.5,0.0,-inf
341,0.0,-inf,0.0,-inf,49.0,-62.0,0.0,-inf
342,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
343,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
344,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
345,0.0,-inf,0.0,-inf,-176.0,-65.0,0.0,-inf
346,0.0,-inf,0.0,-inf,-177.0,-64.0,0.0,-inf
347,0.0,-inf,0.0,-inf,95.0,-61.9,0.0,-inf
348,0.0,-inf,0.0,-inf,95.0,-62.1,0.0,-inf
349,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
350,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
351,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
352,0.0,-inf,0.0,-inf,-130.0,-63.1,0.0,-inf
353,0.0,-inf,0.0,-inf,142.0,-62.4,0.0,-inf
354,0.0,-inf,0.0,-inf,141.0,-62.7,0.0,-inf
355,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
356,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
357,0.0,-inf,0.0,-inf,-83.0,-66.5,0.0,-inf
358,0.0,-inf,0.0,-inf,-84.0,-65.0,0.0,-inf
359,0.0,-inf,0.0,-inf,-68.0,-62.6,0.0,-inf
360,0.0,-inf,0.0,-inf,-68.0,-61.2,0.0,-inf
361,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
362,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
363,0.0,-inf,0.0,-inf,-37.0,-66.1,0.0,-inf
364,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
365,0.0,-inf,0.0,-inf,-22.0,-64.1,0.0,-inf
366,0.0,-inf,0.0,-inf,-22.0,-62.2,0.0,-inf
367,0.0,-inf,0.0,-inf,250.0,-63.3,0.0,-inf
368,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
369,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
370,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
371,0.0,-inf,0.0,-inf,25.0,-63.3,0.0,-inf
