,gNB0,P0,gNB1,P1,gNB2,P2,gNB3,P3
93,1.0,-52.1,0.0,-56.6,1.0,-52.2,1.0,-58.4
94,0.0,-55.2,0.0,-57.1,1.0,-57.2,1.0,-58.0
95,4.0,-56.9,1.0,-57.1,2.0,-56.7,1.0,-57.9
96,1.0,-55.9,1.0,-56.9,1.0,-53.2,1.0,-57.9
97,0.0,-53.8,1.0,-56.6,1.0,-54.3,1.0,-57.8
98,4.0,-56.8,1.0,-56.3,2.0,-55.2,1.0,-57.5
99,4.0,-56.5,1.0,-56.3,2.0,-54.9,1.0,-57.6
100,0.0,-53.2,1.0,-56.2,1.0,-53.4,1.0,-57.6
101,4.0,-56.5,1.0,-55.8,2.0,-54.6,1.0,-57.3
102,1.0,-55.6,1.0,-55.5,0.0,-inf,1.0,-57.2
103,0.0,-53.6,1.0,-55.6,2.0,-53.6,1.0,-57.5
104,4.0,-56.9,1.0,-55.7,1.0,-55.6,1.0,-57.7
105,0.0,-53.7,1.0,-55.3,2.0,-53.1,1.0,-57.5
106,0.0,-55.9,0.0,-inf,1.0,-55.1,0.0,-inf
107,0.0,-54.9,1.0,-55.4,2.0,-52.9,1.0,-57.6
108,0.0,-55.6,1.0,-55.5,0.0,-inf,1.0,-57.7
109,0.0,-56.3,1.0,-55.2,2.0,-52.5,0.0,-inf
110,-1023.0,-55.0,1.0,-55.1,1.0,-56.6,1.0,-57.9
111,1.0,-56.0,1.0,-55.3,2.0,-53.0,1.0,-58.2
112,3.0,-57.1,1.0,-55.4,2.0,-57.5,1.0,-58.3
113,1.0,-56.0,1.0,-55.3,0.0,-inf,1.0,-58.6
114,1.0,-56.1,1.0,-55.6,2.0,-52.7,1.0,-58.9
115,2.0,-55.4,1.0,-56.0,2.0,-58.1,1.0,-59.3
116,2.0,-54.4,1.0,-55.8,2.0,-56.7,1.0,-59.4
117,2.0,-53.5,1.0,-55.9,2.0,-53.5,0.0,-inf
118,3.0,-57.4,1.0,-56.3,2.0,-58.7,2.0,-58.8
119,1.0,-53.9,1.0,-56.7,2.0,-55.3,2.0,-58.5
120,1.0,-54.3,1.0,-56.8,2.0,-53.5,2.0,-58.2
121,0.0,-inf,1.0,-57.2,3.0,-57.1,2.0,-58.1
122,1.0,-56.3,0.0,-inf,3.0,-56.7,2.0,-58.1
123,1.0,-53.8,1.0,-56.7,1.0,-53.8,1.0,-57.8
124,2.0,-54.1,2.0,-56.3,2.0,-53.3,0.0,-inf
125,5.0,-56.8,2.0,-56.1,3.0,-55.0,2.0,-57.5
126,5.0,-56.9,2.0,-56.0,3.0,-55.2,2.0,-57.5
127,1.0,-53.3,0.0,-inf,2.0,-53.9,2.0,-57.3
128,2.0,-54.0,0.0,-inf,2.0,-53.6,2.0,-57.3
129,0.0,-inf,2.0,-55.7,2.0,-55.2,2.0,-57.6
130,1.0,-56.3,2.0,-55.6,2.0,-55.5,2.0,-57.6
131,1.0,-54.3,2.0,-55.2,2.0,-54.8,2.0,-57.4
132,1.0,-54.6,2.0,-55.1,3.0,-53.9,2.0,-57.5
133,1.0,-55.6,2.0,-55.3,3.0,-52.6,2.0,-57.7
134,2.0,-54.5,2.0,-55.2,3.0,-54.0,2.0,-57.7
135,1.0,-57.0,2.0,-55.0,3.0,-56.4,2.0,-57.9
136,4.0,-57.1,2.0,-55.3,2.0,-57.2,2.0,-58.2
137,0.0,-inf,2.0,-55.7,2.0,-58.0,2.0,-58.6
138,2.0,-54.6,2.0,-55.5,3.0,-57.0,2.0,-58.7
139,0.0,-inf,1.0,-55.6,2.0,-53.8,1.0,-58.9
140,3.0,-54.7,2.0,-55.8,3.0,-53.0,2.0,-59.3
141,3.0,-54.4,2.0,-56.0,3.0,-55.7,3.0,-59.2
142,3.0,-57.0,2.0,-56.0,3.0,-58.0,3.0,-58.7
143,0.0,-inf,2.0,-56.3,4.0,-58.7,3.0,-58.4
144,2.0,-57.6,2.0,-56.8,4.0,-57.9,3.0,-58.3
145,2.0,-55.6,2.0,-57.1,4.0,-57.1,3.0,-58.1
146,2.0,-53.8,3.0,-56.9,3.0,-56.2,3.0,-57.8
147,3.0,-53.6,3.0,-56.8,0.0,-inf,3.0,-57.9
148,2.0,-53.4,3.0,-56.7,3.0,-53.6,3.0,-57.8
149,2.0,-53.1,3.0,-56.3,3.0,-53.0,3.0,-57.6
150,2.0,-52.8,3.0,-56.0,0.0,-inf,3.0,-57.5
151,2.0,-52.2,3.0,-55.9,0.0,-inf,3.0,-57.6
152,2.0,-52.6,3.0,-55.7,4.0,-53.9,3.0,-57.5
153,1.0,-53.0,2.0,-55.3,3.0,-53.3,2.0,-57.4
154,2.0,-53.6,3.0,-55.2,4.0,-53.7,3.0,-57.4
155,3.0,-54.3,3.0,-55.3,4.0,-54.5,3.0,-57.6
156,3.0,-54.9,3.0,-55.1,3.0,-55.5,3.0,-57.6
157,0.0,-inf,3.0,-54.9,3.0,-55.8,3.0,-57.6
158,2.0,-56.9,3.0,-55.2,3.0,-56.6,3.0,-57.9
159,3.0,-54.9,3.0,-55.3,3.0,-57.2,3.0,-58.1
160,5.0,-57.0,3.0,-55.4,4.0,-56.8,0.0,-inf
161,3.0,-54.2,3.0,-55.3,4.0,-54.3,3.0,-58.5
162,2.0,-56.0,2.0,-55.7,3.0,-52.1,2.0,-59.0
163,4.0,-54.9,3.0,-56.0,4.0,-53.7,3.0,-59.2
164,3.0,-54.2,3.0,-56.0,4.0,-56.2,4.0,-59.0
165,4.0,-56.8,3.0,-56.3,4.0,-58.2,4.0,-58.8
166,0.0,-inf,3.0,-56.8,5.0,-58.6,4.0,-58.6
167,7.0,-57.6,3.0,-56.9,4.0,-57.8,4.0,-58.2
168,7.0,-57.0,4.0,-57.1,4.0,-56.2,4.0,-58.1
169,4.0,-55.4,4.0,-57.1,4.0,-54.3,4.0,-58.0
170,4.0,-54.0,4.0,-56.9,4.0,-53.0,4.0,-57.9
171,4.0,-53.9,4.0,-56.4,4.0,-52.8,4.0,-57.6
172,3.0,-54.1,4.0,-56.1,4.0,-53.1,4.0,-57.5
173,3.0,-54.0,4.0,-56.0,4.0,-53.5,4.0,-57.5
174,4.0,-54.3,4.0,-55.7,4.0,-53.8,4.0,-57.5
175,4.0,-54.0,4.0,-55.3,5.0,-53.5,4.0,-57.3
176,4.0,-53.7,4.0,-55.3,5.0,-54.3,4.0,-57.4
177,3.0,-55.9,4.0,-55.4,4.0,-54.9,4.0,-57.6
178,3.0,-55.0,4.0,-55.3,4.0,-55.1,4.0,-57.5
179,4.0,-54.7,4.0,-55.1,4.0,-55.4,4.0,-57.6
180,4.0,-56.0,4.0,-55.4,5.0,-54.1,4.0,-57.9
181,4.0,-55.8,4.0,-55.5,5.0,-52.9,4.0,-58.2
182,4.0,-56.3,4.0,-55.3,5.0,-56.8,4.0,-58.2
183,6.0,-57.1,4.0,-55.2,4.0,-57.9,0.0,-inf
184,4.0,-55.0,4.0,-55.4,5.0,-54.3,4.0,-58.6
185,4.0,-55.2,4.0,-55.7,5.0,-55.0,4.0,-58.8
186,5.0,-55.2,4.0,-55.7,5.0,-58.6,0.0,-inf
187,5.0,-54.3,4.0,-56.0,5.0,-52.2,5.0,-59.4
188,5.0,-56.5,4.0,-56.3,5.0,-58.7,5.0,-59.3
189,5.0,-52.9,4.0,-56.1,5.0,-52.1,5.0,-58.8
190,6.0,-57.5,4.0,-56.2,6.0,-58.5,0.0,-inf
191,5.0,-55.9,4.0,-56.8,5.0,-54.7,5.0,-58.3
192,4.0,-53.6,4.0,-57.3,5.0,-55.3,5.0,-58.3
193,8.0,-57.2,5.0,-57.0,6.0,-56.7,5.0,-58.0
194,5.0,-54.2,5.0,-56.6,5.0,-53.3,5.0,-57.7
195,4.0,-53.9,5.0,-56.6,0.0,-inf,5.0,-57.7
196,8.0,-56.9,5.0,-56.7,6.0,-55.4,5.0,-57.6
197,8.0,-56.6,5.0,-56.2,6.0,-54.9,5.0,-57.5
198,5.0,-54.2,5.0,-55.9,0.0,-inf,5.0,-57.4
199,3.0,-52.7,4.0,-56.1,4.0,-53.5,4.0,-57.5
200,4.0,-53.6,5.0,-55.9,6.0,-54.0,5.0,-57.5
201,0.0,-inf,5.0,-55.4,0.0,-inf,5.0,-57.3
202,4.0,-57.0,5.0,-55.5,5.0,-55.9,5.0,-57.4
203,4.0,-56.4,5.0,-55.7,5.0,-55.2,5.0,-57.6
204,3.0,-55.6,4.0,-55.3,4.0,-54.8,4.0,-57.5
205,5.0,-54.3,5.0,-55.1,5.0,-55.1,5.0,-57.4
206,5.0,-55.3,5.0,-55.4,6.0,-54.0,5.0,-57.7
207,4.0,-55.8,5.0,-55.4,0.0,-inf,5.0,-57.9
208,4.0,-56.1,5.0,-55.0,0.0,-inf,5.0,-57.7
209,5.0,-56.2,5.0,-55.2,6.0,-53.3,5.0,-57.9
210,5.0,-56.1,5.0,-55.6,6.0,-53.8,5.0,-58.2
211,5.0,-55.3,5.0,-55.2,6.0,-54.7,5.0,-58.2
212,4.0,-54.7,4.0,-55.2,5.0,-56.5,0.0,-inf
213,0.0,-inf,5.0,-55.6,6.0,-57.9,5.0,-58.7
214,-1019.0,-55.0,5.0,-55.6,6.0,-58.8,5.0,-58.7
215,6.0,-55.7,5.0,-55.7,6.0,-57.0,5.0,-58.7
216,6.0,-54.8,5.0,-55.7,6.0,-53.5,5.0,-59.0
217,4.0,-54.2,4.0,-55.8,5.0,-54.0,5.0,-59.3
218,6.0,-55.8,5.0,-56.2,6.0,-58.0,6.0,-59.1
219,6.0,-56.2,5.0,-56.0,6.0,-57.3,6.0,-58.8
220,6.0,-52.9,5.0,-56.3,6.0,-52.2,6.0,-58.6
221,6.0,-56.5,5.0,-56.8,6.0,-57.0,6.0,-58.7
222,9.0,-57.5,5.0,-56.5,6.0,-57.5,6.0,-58.3
223,6.0,-52.5,5.0,-56.9,6.0,-52.5,6.0,-58.1
224,0.0,-inf,0.0,-inf,7.0,-57.3,6.0,-58.2
225,5.0,-54.1,6.0,-57.2,0.0,-inf,6.0,-58.0
226,6.0,-56.3,6.0,-56.9,7.0,-56.3,6.0,-57.8
227,5.0,-56.6,6.0,-56.5,6.0,-55.5,6.0,-57.7
228,6.0,-54.0,6.0,-56.8,0.0,-inf,6.0,-57.9
229,9.0,-56.7,6.0,-56.3,7.0,-55.4,6.0,-57.6
230,5.0,-53.1,6.0,-56.3,6.0,-53.6,0.0,-inf
231,0.0,-inf,6.0,-56.0,7.0,-54.8,6.0,-57.5
232,5.0,-52.6,6.0,-56.2,6.0,-53.4,6.0,-57.6
233,0.0,-inf,6.0,-55.8,7.0,-55.1,6.0,-57.5
234,5.0,-52.6,6.0,-55.6,6.0,-54.1,0.0,-inf
235,0.0,-inf,6.0,-55.8,7.0,-54.8,6.0,-57.6
236,5.0,-53.1,6.0,-55.6,6.0,-54.4,6.0,-57.4
237,5.0,-56.6,6.0,-55.6,6.0,-54.3,6.0,-57.5
238,5.0,-54.2,0.0,-inf,6.0,-54.7,6.0,-57.3
239,5.0,-54.5,0.0,-inf,7.0,-53.9,6.0,-57.7
240,5.0,-54.7,6.0,-55.2,6.0,-55.0,6.0,-57.5
241,5.0,-54.6,6.0,-55.1,7.0,-53.7,0.0,-inf
242,5.0,-54.9,6.0,-55.3,6.0,-55.5,6.0,-57.6
243,6.0,-53.9,6.0,-55.3,7.0,-52.7,6.0,-57.8
244,5.0,-56.1,6.0,-55.2,6.0,-56.1,6.0,-57.9
245,6.0,-55.1,6.0,-55.1,7.0,-52.3,6.0,-57.7
246,0.0,-inf,6.0,-55.5,0.0,-inf,6.0,-58.2
247,6.0,-54.5,6.0,-55.3,7.0,-52.2,6.0,-58.0
248,6.0,-56.8,6.0,-55.4,6.0,-57.2,6.0,-58.2
249,6.0,-54.6,6.0,-55.2,7.0,-53.4,6.0,-58.3
250,0.0,-inf,6.0,-55.7,7.0,-57.1,6.0,-58.6
251,7.0,-56.8,6.0,-55.5,7.0,-57.1,6.0,-58.8
252,7.0,-55.9,6.0,-55.4,7.0,-52.9,6.0,-58.7
253,7.0,-55.2,6.0,-55.8,7.0,-58.0,6.0,-59.2
254,7.0,-55.2,6.0,-55.8,7.0,-57.2,6.0,-59.3
255,7.0,-54.0,6.0,-56.0,7.0,-52.6,7.0,-59.1
256,7.0,-53.8,6.0,-56.0,7.0,-55.6,7.0,-59.1
257,7.0,-56.7,6.0,-56.2,7.0,-58.6,7.0,-58.8
258,8.0,-57.6,6.0,-56.7,7.0,-58.1,7.0,-58.7
259,6.0,-54.7,6.0,-56.5,7.0,-55.6,7.0,-58.4
260,7.0,-53.5,6.0,-56.6,7.0,-53.6,7.0,-58.2
261,7.0,-52.7,6.0,-57.3,7.0,-52.3,7.0,-58.3
262,7.0,-53.2,7.0,-57.1,7.0,-52.7,7.0,-58.0
263,7.0,-53.6,0.0,-inf,7.0,-53.3,7.0,-57.7
264,7.0,-53.6,0.0,-inf,7.0,-53.2,7.0,-57.8
265,7.0,-53.6,7.0,-56.6,7.0,-53.1,7.0,-57.7
266,6.0,-53.8,7.0,-56.3,7.0,-52.8,0.0,-inf
267,6.0,-52.9,7.0,-56.1,7.0,-52.9,7.0,-57.4
268,6.0,-52.5,7.0,-56.1,7.0,-53.6,7.0,-57.6
269,7.0,-53.8,7.0,-55.8,8.0,-54.2,7.0,-57.5
270,6.0,-55.6,7.0,-55.6,8.0,-55.5,7.0,-57.3
271,7.0,-54.6,7.0,-55.7,7.0,-56.1,7.0,-57.5
272,10.0,-56.9,7.0,-55.6,7.0,-55.4,7.0,-57.5
273,5.0,-55.9,6.0,-55.4,6.0,-54.6,6.0,-57.4
274,7.0,-54.1,7.0,-55.2,8.0,-53.4,7.0,-57.5
275,6.0,-54.6,7.0,-55.4,8.0,-52.8,7.0,-57.7
276,7.0,-54.4,7.0,-55.3,8.0,-55.2,7.0,-57.7
277,6.0,-55.9,7.0,-55.3,7.0,-55.9,0.0,-inf
278,0.0,-inf,7.0,-55.3,7.0,-56.4,7.0,-57.9
279,0.0,-inf,7.0,-55.4,8.0,-57.0,7.0,-58.1
280,7.0,-54.1,7.0,-55.3,8.0,-54.6,7.0,-58.2
281,7.0,-56.1,7.0,-55.3,8.0,-52.2,7.0,-58.3
282,0.0,-inf,7.0,-55.5,8.0,-54.1,7.0,-58.6
283,7.0,-55.0,7.0,-55.6,8.0,-56.6,7.0,-58.8
284,8.0,-55.6,7.0,-55.7,8.0,-58.3,7.0,-58.9
285,8.0,-55.4,7.0,-55.8,0.0,-inf,0.0,-inf
286,8.0,-55.9,7.0,-55.9,8.0,-58.0,8.0,-59.3
287,8.0,-55.3,7.0,-56.1,8.0,-56.8,8.0,-59.0
288,8.0,-54.7,7.0,-56.4,8.0,-54.8,8.0,-58.6
289,7.0,-53.9,6.0,-56.4,7.0,-54.1,7.0,-58.6
290,8.0,-53.0,7.0,-56.6,8.0,-53.4,8.0,-58.3
291,8.0,-52.6,7.0,-57.1,8.0,-53.1,8.0,-58.2
292,8.0,-53.2,7.0,-57.1,8.0,-53.1,8.0,-58.1
293,8.0,-53.6,8.0,-56.8,8.0,-53.3,8.0,-57.8
294,8.0,-53.6,8.0,-56.9,8.0,-53.3,8.0,-57.8
295,8.0,-54.2,8.0,-56.6,8.0,-53.5,8.0,-57.8
296,8.0,-55.2,8.0,-56.1,8.0,-54.5,8.0,-57.4
297,11.0,-56.8,8.0,-56.2,9.0,-54.9,8.0,-57.6
298,11.0,-56.8,8.0,-56.3,9.0,-55.0,8.0,-57.7
299,11.0,-56.5,8.0,-55.7,9.0,-55.9,0.0,-inf
300,11.0,-56.8,8.0,-55.7,9.0,-55.3,8.0,-57.4
301,8.0,-54.1,8.0,-55.8,9.0,-53.9,8.0,-57.6
302,7.0,-53.0,8.0,-55.5,9.0,-53.6,8.0,-57.4
303,7.0,-54.0,7.0,-55.4,7.0,-54.2,7.0,-57.4
304,0.0,-inf,8.0,-55.4,8.0,-55.2,8.0,-57.5
305,7.0,-55.2,8.0,-55.4,8.0,-54.9,8.0,-57.5
306,8.0,-53.9,8.0,-55.4,9.0,-53.5,8.0,-57.7
307,7.0,-54.9,8.0,-55.0,9.0,-54.0,8.0,-57.4
308,7.0,-55.7,8.0,-55.3,8.0,-55.8,8.0,-57.8
309,7.0,-56.3,8.0,-55.4,8.0,-56.3,8.0,-58.0
310,8.0,-54.4,8.0,-55.0,9.0,-54.5,8.0,-57.7
311,8.0,-56.1,8.0,-55.2,9.0,-52.1,8.0,-58.1
312,7.0,-54.0,7.0,-55.4,8.0,-54.4,7.0,-58.3
313,10.0,-57.3,8.0,-55.4,9.0,-57.2,8.0,-58.3
314,10.0,-57.0,8.0,-55.4,8.0,-58.1,8.0,-58.5
315,8.0,-55.4,8.0,-55.3,9.0,-57.6,8.0,-58.7
316,0.0,-inf,8.0,-55.8,9.0,-54.0,8.0,-58.9
317,8.0,-54.4,8.0,-55.8,9.0,-52.9,8.0,-59.1
318,9.0,-54.4,8.0,-55.5,9.0,-56.0,0.0,-inf
319,9.0,-55.8,8.0,-56.0,0.0,-inf,9.0,-59.2
320,9.0,-56.6,0.0,-inf,9.0,-58.7,9.0,-59.2
321,8.0,-55.1,8.0,-56.0,9.0,-56.8,0.0,-inf
322,9.0,-54.0,8.0,-56.5,9.0,-54.8,9.0,-58.6
323,9.0,-52.4,8.0,-56.8,9.0,-53.0,9.0,-58.5
324,9.0,-53.6,8.0,-56.8,9.0,-53.2,9.0,-58.1
325,8.0,-55.6,8.0,-57.1,9.0,-55.3,9.0,-57.9
326,0.0,-inf,9.0,-57.1,10.0,-56.7,9.0,-58.0
327,12.0,-57.3,9.0,-56.8,10.0,-56.2,9.0,-57.8
328,12.0,-56.9,9.0,-56.7,10.0,-55.8,9.0,-57.7
329,12.0,-56.4,9.0,-56.3,10.0,-55.3,9.0,-57.5
330,12.0,-56.9,9.0,-56.1,10.0,-55.1,9.0,-57.5
331,0.0,-inf,9.0,-56.3,10.0,-55.1,9.0,-57.6
332,12.0,-56.6,9.0,-55.9,10.0,-55.6,9.0,-57.4
333,12.0,-56.7,9.0,-55.6,10.0,-56.0,9.0,-57.3
334,12.0,-56.9,9.0,-55.9,10.0,-56.2,9.0,-57.5
335,-2039.0,-55.0,9.0,-55.7,9.0,-56.0,9.0,-57.6
336,12.0,-56.7,9.0,-55.2,9.0,-55.8,0.0,-inf
337,8.0,-56.3,9.0,-55.4,9.0,-55.1,9.0,-57.5
338,8.0,-55.6,9.0,-55.6,9.0,-55.0,9.0,-57.7
339,8.0,-55.1,9.0,-55.2,9.0,-55.3,9.0,-57.6
340,8.0,-55.3,9.0,-55.1,9.0,-55.4,0.0,-inf
341,9.0,-55.0,9.0,-55.4,10.0,-55.2,9.0,-57.9
342,9.0,-54.4,9.0,-55.3,10.0,-54.2,9.0,-58.0
343,9.0,-56.0,9.0,-55.0,0.0,-inf,9.0,-57.8
344,9.0,-55.9,0.0,-inf,10.0,-53.1,9.0,-58.2
345,9.0,-53.9,0.0,-inf,10.0,-55.2,9.0,-58.6
346,11.0,-57.1,9.0,-55.4,10.0,-57.5,9.0,-58.5
347,10.0,-56.5,9.0,-55.4,0.0,-inf,0.0,-inf
348,10.0,-55.6,9.0,-55.8,10.0,-58.2,9.0,-59.0
349,9.0,-54.9,8.0,-55.9,9.0,-55.6,8.0,-59.3
350,10.0,-54.1,0.0,-inf,10.0,-52.7,10.0,-59.1
351,10.0,-54.0,0.0,-inf,10.0,-54.8,0.0,-inf
352,0.0,-inf,9.0,-56.4,10.0,-58.5,10.0,-59.0
353,10.0,-57.6,9.0,-56.5,10.0,-57.3,10.0,-58.6
354,9.0,-53.2,8.0,-56.6,9.0,-53.0,9.0,-58.1
355,9.0,-54.0,9.0,-57.1,10.0,-54.8,10.0,-58.2
356,0.0,-inf,10.0,-57.5,11.0,-57.0,10.0,-58.3
357,10.0,-55.8,10.0,-56.9,11.0,-56.4,10.0,-57.9
358,10.0,-53.8,10.0,-56.4,0.0,-inf,10.0,-57.6
359,13.0,-56.8,10.0,-56.5,11.0,-55.3,10.0,-57.7
360,10.0,-55.6,10.0,-56.6,11.0,-55.1,10.0,-57.8
361,9.0,-53.7,10.0,-56.0,10.0,-53.2,10.0,-57.5
362,12.0,-56.6,9.0,-55.7,10.0,-55.5,0.0,-inf
363,10.0,-54.1,10.0,-55.9,10.0,-54.4,10.0,-57.5
