,gNB0,P0,gNB1,P1,gNB2,P2,gNB3,P3
345,-1.0,-52.9,-1.0,-55.9,0.0,-54.7,0.0,-inf
346,-18.0,-54.7,-17.0,-57.4,-15.0,-57.1,-16.0,-55.9
347,-12.0,-55.4,-12.0,-56.4,-10.0,-55.3,-11.0,-56.7
348,-12.0,-54.6,-12.0,-56.4,-11.0,-55.0,-12.0,-57.9
349,0.0,-inf,-8.0,-58.1,0.0,-inf,-8.0,-56.5
350,-10.0,-55.4,-9.0,-57.0,-7.0,-55.1,-8.0,-56.3
351,-5.0,-54.4,-5.0,-56.4,-3.0,-55.3,0.0,-inf
352,-7.0,-54.7,-5.0,-57.1,0.0,-inf,-5.0,-56.9
353,-3.0,-54.4,-2.0,-57.6,0.0,-56.3,-1.0,-56.3
354,-2.0,-54.7,-2.0,-56.7,0.0,-54.5,0.0,-inf
355,1.0,-55.5,1.0,-56.7,2.0,-54.9,1.0,-57.7
356,0.0,-inf,2.0,-58.5,3.0,-55.6,2.0,-56.5
357,4.0,-55.0,5.0,-56.5,7.0,-55.9,6.0,-56.7
358,5.0,-54.1,5.0,-56.5,7.0,-55.4,6.0,-58.3
359,8.0,-54.3,9.0,-57.5,10.0,-54.2,9.0,-56.8
360,0.0,-inf,8.0,-57.6,10.0,-53.8,9.0,-56.5
361,-2037.0,-55.1,12.0,-56.2,14.0,-54.8,0.0,-inf
362,10.0,-56.2,12.0,-56.9,13.0,-54.5,12.0,-57.2
363,0.0,-inf,15.0,-58.5,17.0,-54.0,16.0,-56.2
364,0.0,-inf,15.0,-57.0,17.0,-54.3,16.0,-56.9
365,19.0,-55.9,19.0,-56.2,20.0,-55.5,0.0,-inf
366,17.0,-54.2,19.0,-57.7,0.0,-inf,19.0,-56.6
367,22.0,-54.6,22.0,-57.3,24.0,-54.5,23.0,-56.2
368,22.0,-53.1,22.0,-56.5,24.0,-55.0,23.0,-57.7
369,25.0,-54.1,26.0,-56.7,27.0,-55.1,26.0,-57.2
370,0.0,-inf,25.0,-58.0,0.0,-inf,26.0,-56.4
371,-2020.0,-55.0,29.0,-56.8,31.0,-55.2,0.0,-inf
372,29.0,-54.8,29.0,-56.6,0.0,-inf,29.0,-58.0
373,31.0,-55.4,33.0,-57.9,34.0,-53.9,33.0,-56.5
374,31.0,-54.6,32.0,-57.1,34.0,-54.0,33.0,-56.6
375,37.0,-56.4,36.0,-56.5,38.0,-55.3,37.0,-57.9
376,34.0,-54.8,36.0,-57.4,37.0,-55.4,36.0,-57.0
377,39.0,-52.8,39.0,-57.9,41.0,-55.7,40.0,-56.4
378,39.0,-54.7,39.0,-56.4,41.0,-54.9,40.0,-57.4
379,1066.0,-52.3,43.0,-56.5,44.0,-54.9,43.0,-57.7
380,42.0,-55.0,43.0,-58.6,44.0,-54.0,43.0,-56.4
381,0.0,-inf,46.0,-57.1,48.0,-54.2,47.0,-56.4
382,47.0,-56.3,46.0,-56.3,48.0,-55.5,0.0,-inf
383,48.0,-54.5,50.0,-57.1,0.0,-inf,50.0,-57.0
384,0.0,-inf,49.0,-57.7,51.0,-56.1,50.0,-56.4
385,-1996.0,-55.1,53.0,-56.7,55.0,-55.2,54.0,-57.2
386,-1996.0,-55.1,53.0,-57.0,54.0,-55.1,53.0,-57.6
387,55.0,-52.7,0.0,-inf,58.0,-55.3,57.0,-56.4
388,56.0,-54.2,56.0,-56.9,58.0,-55.9,57.0,-56.8
389,59.0,-53.3,60.0,-56.2,62.0,-55.7,0.0,-inf
390,58.0,-53.7,60.0,-57.5,0.0,-inf,60.0,-56.9
391,0.0,-inf,63.0,-57.8,65.0,-56.1,64.0,-56.4
392,1085.0,-54.2,62.0,-56.9,64.0,-55.1,0.0,-inf
393,67.0,-56.3,67.0,-56.8,68.0,-54.9,67.0,-57.6
394,65.0,-54.2,66.0,-58.6,0.0,-inf,67.0,-56.6
395,-1978.0,-55.1,70.0,-56.7,72.0,-55.0,71.0,-57.0
396,71.0,-56.3,70.0,-56.7,71.0,-55.6,71.0,-58.5
397,71.0,-55.5,73.0,-57.7,74.0,-55.2,73.0,-56.7
398,0.0,-inf,73.0,-57.7,75.0,-54.1,74.0,-56.4
399,76.0,-56.1,77.0,-56.2,79.0,-54.5,78.0,-57.3
400,76.0,-53.8,77.0,-56.5,78.0,-54.3,77.0,-57.3
401,58.0,-53.1,58.0,-58.1,60.0,-53.3,59.0,-55.9
402,1081.0,-52.4,0.0,-inf,60.0,-53.7,0.0,-inf
403,0.0,-inf,39.0,-56.3,40.0,-55.3,39.0,-58.1
404,0.0,-inf,39.0,-57.8,40.0,-54.2,39.0,-56.6
405,17.0,-53.8,18.0,-57.5,20.0,-54.7,19.0,-56.3
406,19.0,-53.8,19.0,-56.1,21.0,-55.1,0.0,-inf
407,2047.0,-55.1,0.0,-56.7,0.0,-inf,0.0,-57.7
408,-2.0,-53.3,-1.0,-58.3,1.0,-56.5,0.0,-56.4
409,-21.0,-54.5,-20.0,-56.5,-18.0,-55.3,0.0,-inf
410,-22.0,-54.5,-21.0,-56.5,0.0,-inf,-21.0,-58.2
411,-40.0,-54.4,-39.0,-57.6,-38.0,-55.7,-39.0,-56.8
412,0.0,-inf,-40.0,-57.6,0.0,-inf,-39.0,-56.5
413,-60.0,-55.2,-59.0,-56.3,-57.0,-55.1,-58.0,-57.9
414,-61.0,-55.9,-59.0,-57.0,-58.0,-54.5,-59.0,-57.3
415,0.0,-inf,-79.0,-58.4,0.0,-inf,-78.0,-56.4
416,-79.0,-54.0,-79.0,-57.0,-77.0,-54.5,0.0,-inf
417,-98.0,-54.0,-98.0,-56.8,0.0,-inf,-98.0,-58.6
418,-100.0,-54.2,-98.0,-58.1,-97.0,-54.4,-98.0,-57.0
419,-119.0,-54.5,-118.0,-57.9,0.0,-inf,0.0,-inf
420,-119.0,-54.5,-118.0,-56.9,-116.0,-55.6,-117.0,-58.3
421,-1162.0,-55.0,-137.0,-57.7,0.0,-inf,-137.0,-57.7
422,-139.0,-53.2,-138.0,-58.8,-136.0,-54.6,-137.0,-56.9
423,-158.0,-54.6,-157.0,-57.7,-155.0,-55.3,0.0,-inf
424,-157.0,-55.0,-157.0,-57.3,0.0,-inf,-157.0,-59.2
425,-178.0,-53.8,0.0,-inf,-175.0,-55.0,-176.0,-57.8
426,-177.0,-54.1,-177.0,-58.3,-175.0,-55.1,0.0,-inf
427,-196.0,-55.2,-196.0,-57.7,-194.0,-56.3,-195.0,-58.9
428,-198.0,-56.5,-196.0,-58.3,0.0,-inf,0.0,-inf
429,-217.0,-54.2,-216.0,-59.4,-214.0,-55.4,-215.0,-58.1
430,0.0,-inf,-216.0,-58.2,-214.0,-56.0,-215.0,-58.7
431,788.0,-53.9,-235.0,-58.6,-234.0,-56.8,0.0,-inf
432,-1260.0,-53.8,0.0,-inf,0.0,-inf,0.0,-inf
433,0.0,-inf,-255.0,-59.0,-253.0,-56.2,0.0,-inf
434,-256.0,-54.6,-255.0,-58.2,-253.0,-57.4,-254.0,-60.3
435,-275.0,-54.7,-274.0,-59.9,0.0,-inf,0.0,-inf
436,-275.0,-56.6,0.0,-inf,-273.0,-56.3,0.0,-inf
437,-294.0,-57.9,-294.0,-59.4,-292.0,-57.2,0.0,-inf
438,-1319.0,-55.1,-294.0,-59.1,0.0,-inf,0.0,-inf
439,-314.0,-53.8,-313.0,-61.9,0.0,-inf,0.0,-inf
440,0.0,-inf,0.0,-inf,-312.0,-57.4,0.0,-inf
441,-334.0,-54.3,-333.0,-59.8,0.0,-inf,0.0,-inf
442,-334.0,-54.3,0.0,-inf,0.0,-inf,-333.0,-60.5
443,-354.0,-56.1,0.0,-inf,-351.0,-57.8,0.0,-inf
444,-354.0,-53.2,-353.0,-60.4,-351.0,-58.7,0.0,-inf
445,-373.0,-59.6,-372.0,-60.9,0.0,-inf,0.0,-inf
446,-373.0,-52.7,0.0,-inf,0.0,-inf,0.0,-inf
447,-392.0,-56.0,0.0,-inf,-390.0,-59.2,0.0,-inf
448,-393.0,-52.9,0.0,-inf,0.0,-inf,0.0,-inf
449,0.0,-inf,0.0,-inf,0.0,-inf,-411.0,-62.1
450,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
451,-431.0,-57.3,-431.0,-62.3,0.0,-inf,0.0,-inf
452,-432.0,-52.8,0.0,-inf,0.0,-inf,0.0,-inf
453,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
454,-452.0,-53.8,0.0,-inf,-449.0,-60.9,0.0,-inf
455,-471.0,-57.0,0.0,-inf,0.0,-inf,0.0,-inf
456,-471.0,-53.7,0.0,-inf,0.0,-inf,0.0,-inf
457,0.0,-inf,0.0,-inf,-488.0,-61.8,0.0,-inf
458,-491.0,-54.3,-490.0,-63.9,0.0,-inf,0.0,-inf
459,-510.0,-54.7,0.0,-inf,0.0,-inf,0.0,-inf
460,0.0,-inf,0.0,-inf,-508.0,-62.2,0.0,-inf
461,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
462,-530.0,-55.4,0.0,-inf,0.0,-inf,0.0,-inf
463,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
464,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
465,-569.0,-57.0,0.0,-inf,0.0,-inf,0.0,-inf
466,-570.0,-56.9,0.0,-inf,0.0,-inf,0.0,-inf
467,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
468,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
469,-608.0,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
470,0.0,-inf,0.0,-inf,0.0,-inf,-607.0,-68.9
471,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
472,-628.0,-59.3,0.0,-inf,0.0,-inf,0.0,-inf
473,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
474,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
475,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
476,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
477,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
478,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
479,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
480,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
481,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
482,-727.0,-65.0,0.0,-inf,0.0,-inf,0.0,-inf
483,-745.0,-66.3,0.0,-inf,0.0,-inf,0.0,-inf
484,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
485,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
486,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
487,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
488,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
489,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
490,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
491,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
492,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
493,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
494,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
495,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
496,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
497,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
498,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
499,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
500,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
501,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
502,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
503,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
504,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
505,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
506,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
507,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
508,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
509,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
510,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
511,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
512,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
513,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
514,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
515,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
516,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
517,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
518,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
519,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
520,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
521,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
522,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
523,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
524,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
525,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
526,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
527,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
528,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
529,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
530,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
531,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
532,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
533,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
534,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
535,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
536,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
537,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
538,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
539,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
540,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
541,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
542,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
543,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
544,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
545,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
546,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
547,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
548,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
549,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
550,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
551,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
552,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
553,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
554,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
555,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
556,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
557,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
558,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
559,0.0,-inf,559.0,-79.7,0.0,-inf,0.0,-inf
560,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
561,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
562,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
563,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
564,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
565,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
566,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
567,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
568,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
569,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
570,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
571,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
572,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
573,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
574,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
575,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
576,402.0,-67.0,0.0,-inf,0.0,-inf,0.0,-inf
577,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
578,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
579,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
580,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
581,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
582,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
583,324.0,-65.8,0.0,-inf,0.0,-inf,0.0,-inf
584,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
585,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
586,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
587,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
588,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
589,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
590,265.0,-65.6,0.0,-inf,0.0,-inf,0.0,-inf
591,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
592,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
593,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
594,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
595,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
596,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
597,187.0,-65.1,0.0,-inf,0.0,-inf,0.0,-inf
598,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
599,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
600,167.0,-63.8,0.0,-inf,0.0,-inf,0.0,-inf
601,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
602,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
603,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
604,128.0,-65.0,130.0,-75.6,0.0,-inf,0.0,-inf
605,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
606,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
607,89.0,-63.3,0.0,-inf,0.0,-inf,0.0,-inf
608,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
609,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
610,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
611,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
612,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
613,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
614,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
615,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
616,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
617,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
618,-10.0,-64.6,-9.0,-74.1,0.0,-inf,0.0,-inf
619,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
620,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
621,-48.0,-64.7,0.0,-inf,0.0,-inf,0.0,-inf
622,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
623,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
624,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
625,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
626,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
627,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
628,-108.0,-65.3,0.0,-inf,0.0,-inf,0.0,-inf
629,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
630,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
631,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
632,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
633,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
634,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
635,-186.0,-65.8,-185.0,-75.3,0.0,-inf,0.0,-inf
636,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
637,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
638,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
639,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
640,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
641,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
642,-245.0,-66.4,-244.0,-75.0,0.0,-inf,0.0,-inf
643,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
644,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
645,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
646,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
647,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
648,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
649,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
650,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
651,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
652,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
653,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
654,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
655,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
656,0.0,-inf,-381.0,-78.8,0.0,-inf,0.0,-inf
657,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
658,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
659,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
660,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
661,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
662,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
663,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
664,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
665,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
666,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
667,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
668,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
669,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
670,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
671,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
672,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
673,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
674,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
675,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
676,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
677,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
678,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
679,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
680,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
681,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
682,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
683,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
684,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
685,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
686,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
687,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
688,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
689,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
690,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
691,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
692,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
693,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
694,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
695,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
696,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
697,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
698,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
699,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
700,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
701,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
702,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
703,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
704,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
705,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
706,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
707,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
708,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
709,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
710,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
711,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
712,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
713,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
714,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
715,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
716,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
717,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
718,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
719,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
720,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
721,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
722,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
723,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
724,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
725,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
726,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
727,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
728,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
729,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
730,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
731,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
732,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
733,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
734,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
735,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
736,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
737,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
738,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
